2025-07-07 08:48:09,202 p=46657 u=gpadmin n=ansible | Starting galaxy collection install process
2025-07-07 09:05:11,216 p=61439 u=gpadmin n=ansible | ok: [G-244]
2025-07-07 09:05:11,217 p=61439 u=gpadmin n=ansible | ok: [G-243]
2025-07-07 09:05:11,217 p=61439 u=gpadmin n=ansible | ok: [G-242]
2025-07-07 09:05:11,225 p=61439 u=gpadmin n=ansible | ok: [G-241]
2025-07-07 09:05:11,311 p=61439 u=gpadmin n=ansible | ok: [MASTER]
2025-07-07 09:05:11,324 p=61439 u=gpadmin n=ansible | TASK [docker : Add Docker GPG key] ********************************************************
2025-07-07 09:05:11,353 p=61439 u=gpadmin n=ansible | skipping: [MASTER]
2025-07-07 09:05:11,374 p=61439 u=gpadmin n=ansible | skipping: [G-241]
2025-07-07 09:05:11,389 p=61439 u=gpadmin n=ansible | skipping: [G-242]
2025-07-07 09:05:11,405 p=61439 u=gpadmin n=ansible | skipping: [G-243]
2025-07-07 09:05:11,417 p=61439 u=gpadmin n=ansible | skipping: [G-244]
2025-07-07 09:05:11,425 p=61439 u=gpadmin n=ansible | TASK [docker : Add Docker APT repository] *************************************************
2025-07-07 09:05:11,457 p=61439 u=gpadmin n=ansible | skipping: [MASTER]
2025-07-07 09:05:11,472 p=61439 u=gpadmin n=ansible | skipping: [G-241]
2025-07-07 09:05:11,486 p=61439 u=gpadmin n=ansible | skipping: [G-242]
2025-07-07 09:05:11,488 p=61439 u=gpadmin n=ansible | skipping: [G-243]
2025-07-07 09:05:11,499 p=61439 u=gpadmin n=ansible | skipping: [G-244]
2025-07-07 09:05:11,508 p=61439 u=gpadmin n=ansible | TASK [docker : Install Docker Engine] *****************************************************
2025-07-07 09:05:11,542 p=61439 u=gpadmin n=ansible | skipping: [MASTER]
2025-07-07 09:05:11,556 p=61439 u=gpadmin n=ansible | skipping: [G-241]
2025-07-07 09:05:11,573 p=61439 u=gpadmin n=ansible | skipping: [G-242]
2025-07-07 09:05:11,574 p=61439 u=gpadmin n=ansible | skipping: [G-243]
2025-07-07 09:05:11,587 p=61439 u=gpadmin n=ansible | skipping: [G-244]
2025-07-07 09:05:11,595 p=61439 u=gpadmin n=ansible | TASK [docker : Check Docker service status] ***********************************************
2025-07-07 09:05:11,772 p=61439 u=gpadmin n=ansible | fatal: [G-241]: FAILED! => {"changed": false, "cmd": ["systemctl", "is-active", "docker"], "delta": "0:00:00.003157", "end": "2025-07-07 13:05:11.758015", "msg": "non-zero return code", "rc": 4, "start": "2025-07-07 13:05:11.754858", "stderr": "", "stderr_lines": [], "stdout": "inactive", "stdout_lines": ["inactive"]}
2025-07-07 09:05:11,772 p=61439 u=gpadmin n=ansible | ...ignoring
2025-07-07 09:05:11,783 p=61439 u=gpadmin n=ansible | fatal: [G-242]: FAILED! => {"changed": false, "cmd": ["systemctl", "is-active", "docker"], "delta": "0:00:00.003422", "end": "2025-07-07 13:05:11.771204", "msg": "non-zero return code", "rc": 4, "start": "2025-07-07 13:05:11.767782", "stderr": "", "stderr_lines": [], "stdout": "inactive", "stdout_lines": ["inactive"]}
2025-07-07 09:05:11,784 p=61439 u=gpadmin n=ansible | ...ignoring
2025-07-07 09:05:11,794 p=61439 u=gpadmin n=ansible | fatal: [G-243]: FAILED! => {"changed": false, "cmd": ["systemctl", "is-active", "docker"], "delta": "0:00:00.003259", "end": "2025-07-07 13:05:11.776628", "msg": "non-zero return code", "rc": 4, "start": "2025-07-07 13:05:11.773369", "stderr": "", "stderr_lines": [], "stdout": "inactive", "stdout_lines": ["inactive"]}
2025-07-07 09:05:11,794 p=61439 u=gpadmin n=ansible | ...ignoring
2025-07-07 09:05:11,805 p=61439 u=gpadmin n=ansible | fatal: [G-244]: FAILED! => {"changed": false, "cmd": ["systemctl", "is-active", "docker"], "delta": "0:00:00.003257", "end": "2025-07-07 13:05:11.792004", "msg": "non-zero return code", "rc": 4, "start": "2025-07-07 13:05:11.788747", "stderr": "", "stderr_lines": [], "stdout": "inactive", "stdout_lines": ["inactive"]}
2025-07-07 09:05:11,806 p=61439 u=gpadmin n=ansible | ...ignoring
2025-07-07 09:05:11,892 p=61439 u=gpadmin n=ansible | ok: [MASTER]
2025-07-07 09:05:11,905 p=61439 u=gpadmin n=ansible | TASK [docker : Start Docker service (systemd)] ********************************************
2025-07-07 09:05:11,946 p=61439 u=gpadmin n=ansible | skipping: [G-241]
2025-07-07 09:05:11,976 p=61439 u=gpadmin n=ansible | skipping: [G-242]
2025-07-07 09:05:11,976 p=61439 u=gpadmin n=ansible | skipping: [G-243]
2025-07-07 09:05:11,984 p=61439 u=gpadmin n=ansible | skipping: [G-244]
2025-07-07 09:05:12,618 p=61439 u=gpadmin n=ansible | ok: [MASTER]
2025-07-07 09:05:12,629 p=61439 u=gpadmin n=ansible | TASK [docker : Start Docker service (snap)] ***********************************************
2025-07-07 09:05:12,650 p=61439 u=gpadmin n=ansible | skipping: [MASTER]
2025-07-07 09:05:12,956 p=61439 u=gpadmin n=ansible | changed: [G-241]
2025-07-07 09:05:46,018 p=61439 u=gpadmin n=ansible | changed: [G-242]
2025-07-07 09:05:46,022 p=61439 u=gpadmin n=ansible | changed: [G-243]
2025-07-07 09:05:46,025 p=61439 u=gpadmin n=ansible | changed: [G-244]
2025-07-07 09:05:46,039 p=61439 u=gpadmin n=ansible | TASK [docker : Add user to docker group] **************************************************
2025-07-07 09:05:46,067 p=61439 u=gpadmin n=ansible | skipping: [MASTER]
2025-07-07 09:05:46,085 p=61439 u=gpadmin n=ansible | skipping: [G-241]
2025-07-07 09:05:46,113 p=61439 u=gpadmin n=ansible | skipping: [G-242]
2025-07-07 09:05:46,115 p=61439 u=gpadmin n=ansible | skipping: [G-243]
2025-07-07 09:05:46,126 p=61439 u=gpadmin n=ansible | skipping: [G-244]
2025-07-07 09:05:46,135 p=61439 u=gpadmin n=ansible | TASK [docker : Pull Ray Docker image] *****************************************************
2025-07-07 09:05:48,098 p=61439 u=gpadmin n=ansible | ok: [MASTER]
2025-07-07 09:06:14,047 p=61439 u=gpadmin n=ansible | changed: [G-241]
2025-07-07 09:06:17,859 p=61439 u=gpadmin n=ansible | changed: [G-242]
2025-07-07 09:06:22,577 p=61439 u=gpadmin n=ansible | changed: [G-244]
2025-07-07 09:06:23,605 p=61439 u=gpadmin n=ansible | changed: [G-243]
2025-07-07 09:06:23,782 p=61439 u=gpadmin n=ansible | PLAY [Configure Ray Head Node] ************************************************************
2025-07-07 09:06:23,792 p=61439 u=gpadmin n=ansible | TASK [Gathering Facts] ********************************************************************
2025-07-07 09:06:24,988 p=61439 u=gpadmin n=ansible | ok: [MASTER]
2025-07-07 09:06:25,025 p=61439 u=gpadmin n=ansible | TASK [ray_head : Ensure Ray temporary directory exists on head node] **********************
2025-07-07 09:06:25,336 p=61439 u=gpadmin n=ansible | ok: [MASTER]
2025-07-07 09:06:25,349 p=61439 u=gpadmin n=ansible | TASK [ray_head : Stop and remove existing Ray head container (idempotency)] ***************
2025-07-07 09:06:26,059 p=61439 u=gpadmin n=ansible | changed: [MASTER]
2025-07-07 09:06:26,074 p=61439 u=gpadmin n=ansible | TASK [ray_head : Remove old Ray head start script (idempotency)] **************************
2025-07-07 09:06:26,378 p=61439 u=gpadmin n=ansible | changed: [MASTER]
2025-07-07 09:06:26,393 p=61439 u=gpadmin n=ansible | TASK [ray_head : Copy Ray head start script to head node] *********************************
2025-07-07 09:06:27,044 p=61439 u=gpadmin n=ansible | changed: [MASTER]
2025-07-07 09:06:27,059 p=61439 u=gpadmin n=ansible | TASK [ray_head : Start Ray head container] ************************************************
2025-07-07 09:06:27,620 p=61439 u=gpadmin n=ansible | changed: [MASTER]
2025-07-07 09:06:27,635 p=61439 u=gpadmin n=ansible | TASK [ray_head : Display Ray head container status] ***************************************
2025-07-07 09:06:27,955 p=61439 u=gpadmin n=ansible | ok: [MASTER]
2025-07-07 09:06:27,970 p=61439 u=gpadmin n=ansible | TASK [ray_head : Print Ray head container status] *****************************************
2025-07-07 09:06:27,995 p=61439 u=gpadmin n=ansible | ok: [MASTER] => {
    "msg": "CONTAINER ID   IMAGE                  COMMAND                  CREATED                  STATUS                  PORTS     NAMES\n0ee491cff313   rayproject/ray:2.9.0   \"ray start --head --…\"   Less than a second ago   Up Less than a second             ray_head"
}
2025-07-07 09:06:28,009 p=61439 u=gpadmin n=ansible | TASK [ray_head : Wait for Ray head to be ready] *******************************************
2025-07-07 09:07:28,446 p=61439 u=gpadmin n=ansible | fatal: [MASTER -> localhost]: FAILED! => {"changed": false, "elapsed": 60, "msg": "Timeout when waiting for 127.0.0.1:6379"}
2025-07-07 09:07:28,448 p=61439 u=gpadmin n=ansible | PLAY RECAP ********************************************************************************
2025-07-07 09:07:28,448 p=61439 u=gpadmin n=ansible | G-241                      : ok=9    changed=3    unreachable=0    failed=0    skipped=5    rescued=0    ignored=1   
2025-07-07 09:07:28,448 p=61439 u=gpadmin n=ansible | G-242                      : ok=9    changed=3    unreachable=0    failed=0    skipped=5    rescued=0    ignored=1   
2025-07-07 09:07:28,448 p=61439 u=gpadmin n=ansible | G-243                      : ok=9    changed=3    unreachable=0    failed=0    skipped=5    rescued=0    ignored=1   
2025-07-07 09:07:28,448 p=61439 u=gpadmin n=ansible | G-244                      : ok=9    changed=3    unreachable=0    failed=0    skipped=5    rescued=0    ignored=1   
2025-07-07 09:07:28,448 p=61439 u=gpadmin n=ansible | MASTER                     : ok=17   changed=4    unreachable=0    failed=1    skipped=5    rescued=0    ignored=0   
2025-07-07 09:09:28,126 p=65214 u=gpadmin n=ansible | PLAY [Deploy Ray Cluster - Common Setup] **************************************************
2025-07-07 09:09:28,136 p=65214 u=gpadmin n=ansible | TASK [Gathering Facts] ********************************************************************
2025-07-07 09:09:29,611 p=65214 u=gpadmin n=ansible | ok: [MASTER]
2025-07-07 09:09:29,733 p=65214 u=gpadmin n=ansible | ok: [G-241]
2025-07-07 09:09:29,822 p=65214 u=gpadmin n=ansible | ok: [G-242]
2025-07-07 09:09:29,856 p=65214 u=gpadmin n=ansible | ok: [G-244]
2025-07-07 09:09:29,872 p=65214 u=gpadmin n=ansible | ok: [G-243]
2025-07-07 09:09:29,951 p=65214 u=gpadmin n=ansible | TASK [common : Update apt cache] **********************************************************
2025-07-07 09:09:30,429 p=65214 u=gpadmin n=ansible | ok: [G-243]
2025-07-07 09:09:30,435 p=65214 u=gpadmin n=ansible | ok: [G-244]
2025-07-07 09:09:30,445 p=65214 u=gpadmin n=ansible | ok: [G-242]
2025-07-07 09:09:30,815 p=65214 u=gpadmin n=ansible | ok: [MASTER]
2025-07-07 09:09:31,114 p=65214 u=gpadmin n=ansible | changed: [G-241]
2025-07-07 09:09:31,127 p=65214 u=gpadmin n=ansible | TASK [common : Install common packages] ***************************************************
2025-07-07 09:09:31,594 p=65214 u=gpadmin n=ansible | ok: [G-241]
2025-07-07 09:09:31,613 p=65214 u=gpadmin n=ansible | ok: [G-242]
2025-07-07 09:09:31,617 p=65214 u=gpadmin n=ansible | ok: [G-243]
2025-07-07 09:09:31,631 p=65214 u=gpadmin n=ansible | ok: [G-244]
2025-07-07 09:09:32,176 p=65214 u=gpadmin n=ansible | ok: [MASTER]
2025-07-07 09:09:32,189 p=65214 u=gpadmin n=ansible | TASK [common : Create Ray temporary directory] ********************************************
2025-07-07 09:09:32,488 p=65214 u=gpadmin n=ansible | ok: [G-243]
2025-07-07 09:09:32,489 p=65214 u=gpadmin n=ansible | ok: [G-244]
2025-07-07 09:09:32,491 p=65214 u=gpadmin n=ansible | ok: [G-241]
2025-07-07 09:09:32,505 p=65214 u=gpadmin n=ansible | ok: [G-242]
2025-07-07 09:09:32,607 p=65214 u=gpadmin n=ansible | ok: [MASTER]
2025-07-07 09:09:32,620 p=65214 u=gpadmin n=ansible | TASK [common : Check if Ray directory exists] *********************************************
2025-07-07 09:09:32,889 p=65214 u=gpadmin n=ansible | ok: [G-241]
2025-07-07 09:09:32,897 p=65214 u=gpadmin n=ansible | ok: [G-242]
2025-07-07 09:09:32,901 p=65214 u=gpadmin n=ansible | ok: [G-244]
2025-07-07 09:09:32,907 p=65214 u=gpadmin n=ansible | ok: [G-243]
2025-07-07 09:09:33,001 p=65214 u=gpadmin n=ansible | ok: [MASTER]
2025-07-07 09:09:33,056 p=65214 u=gpadmin n=ansible | TASK [docker : Check if Docker is installed (apt or snap)] ********************************
2025-07-07 09:09:33,329 p=65214 u=gpadmin n=ansible | ok: [G-244]
2025-07-07 09:09:33,335 p=65214 u=gpadmin n=ansible | ok: [G-243]
2025-07-07 09:09:33,336 p=65214 u=gpadmin n=ansible | ok: [G-241]
2025-07-07 09:09:33,336 p=65214 u=gpadmin n=ansible | ok: [G-242]
2025-07-07 09:09:33,435 p=65214 u=gpadmin n=ansible | ok: [MASTER]
2025-07-07 09:09:33,448 p=65214 u=gpadmin n=ansible | TASK [docker : Add Docker GPG key] ********************************************************
2025-07-07 09:09:33,475 p=65214 u=gpadmin n=ansible | skipping: [MASTER]
2025-07-07 09:09:33,494 p=65214 u=gpadmin n=ansible | skipping: [G-241]
2025-07-07 09:09:33,510 p=65214 u=gpadmin n=ansible | skipping: [G-242]
2025-07-07 09:09:33,526 p=65214 u=gpadmin n=ansible | skipping: [G-243]
2025-07-07 09:09:33,537 p=65214 u=gpadmin n=ansible | skipping: [G-244]
2025-07-07 09:09:33,547 p=65214 u=gpadmin n=ansible | TASK [docker : Add Docker APT repository] *************************************************
2025-07-07 09:09:33,580 p=65214 u=gpadmin n=ansible | skipping: [MASTER]
2025-07-07 09:09:33,596 p=65214 u=gpadmin n=ansible | skipping: [G-241]
2025-07-07 09:09:33,610 p=65214 u=gpadmin n=ansible | skipping: [G-242]
2025-07-07 09:09:33,612 p=65214 u=gpadmin n=ansible | skipping: [G-243]
2025-07-07 09:09:33,623 p=65214 u=gpadmin n=ansible | skipping: [G-244]
2025-07-07 09:09:33,632 p=65214 u=gpadmin n=ansible | TASK [docker : Install Docker Engine] *****************************************************
2025-07-07 09:09:33,652 p=65214 u=gpadmin n=ansible | skipping: [MASTER]
2025-07-07 09:09:33,666 p=65214 u=gpadmin n=ansible | skipping: [G-241]
2025-07-07 09:09:33,698 p=65214 u=gpadmin n=ansible | skipping: [G-242]
2025-07-07 09:09:33,699 p=65214 u=gpadmin n=ansible | skipping: [G-243]
2025-07-07 09:09:33,707 p=65214 u=gpadmin n=ansible | skipping: [G-244]
2025-07-07 09:09:33,716 p=65214 u=gpadmin n=ansible | TASK [docker : Check Docker service status] ***********************************************
2025-07-07 09:09:33,898 p=65214 u=gpadmin n=ansible | fatal: [G-241]: FAILED! => {"changed": false, "cmd": ["systemctl", "is-active", "docker"], "delta": "0:00:00.003172", "end": "2025-07-07 13:09:33.882852", "msg": "non-zero return code", "rc": 4, "start": "2025-07-07 13:09:33.879680", "stderr": "", "stderr_lines": [], "stdout": "inactive", "stdout_lines": ["inactive"]}
2025-07-07 09:09:33,898 p=65214 u=gpadmin n=ansible | ...ignoring
2025-07-07 09:09:33,901 p=65214 u=gpadmin n=ansible | fatal: [G-242]: FAILED! => {"changed": false, "cmd": ["systemctl", "is-active", "docker"], "delta": "0:00:00.003379", "end": "2025-07-07 13:09:33.890313", "msg": "non-zero return code", "rc": 4, "start": "2025-07-07 13:09:33.886934", "stderr": "", "stderr_lines": [], "stdout": "inactive", "stdout_lines": ["inactive"]}
2025-07-07 09:09:33,901 p=65214 u=gpadmin n=ansible | ...ignoring
2025-07-07 09:09:33,918 p=65214 u=gpadmin n=ansible | fatal: [G-243]: FAILED! => {"changed": false, "cmd": ["systemctl", "is-active", "docker"], "delta": "0:00:00.003199", "end": "2025-07-07 13:09:33.906143", "msg": "non-zero return code", "rc": 4, "start": "2025-07-07 13:09:33.902944", "stderr": "", "stderr_lines": [], "stdout": "inactive", "stdout_lines": ["inactive"]}
2025-07-07 09:09:33,918 p=65214 u=gpadmin n=ansible | ...ignoring
2025-07-07 09:09:33,925 p=65214 u=gpadmin n=ansible | fatal: [G-244]: FAILED! => {"changed": false, "cmd": ["systemctl", "is-active", "docker"], "delta": "0:00:00.003170", "end": "2025-07-07 13:09:33.912312", "msg": "non-zero return code", "rc": 4, "start": "2025-07-07 13:09:33.909142", "stderr": "", "stderr_lines": [], "stdout": "inactive", "stdout_lines": ["inactive"]}
2025-07-07 09:09:33,925 p=65214 u=gpadmin n=ansible | ...ignoring
2025-07-07 09:09:34,006 p=65214 u=gpadmin n=ansible | ok: [MASTER]
2025-07-07 09:09:34,018 p=65214 u=gpadmin n=ansible | TASK [docker : Start Docker service (systemd)] ********************************************
2025-07-07 09:09:34,061 p=65214 u=gpadmin n=ansible | skipping: [G-241]
2025-07-07 09:09:34,089 p=65214 u=gpadmin n=ansible | skipping: [G-242]
2025-07-07 09:09:34,089 p=65214 u=gpadmin n=ansible | skipping: [G-243]
2025-07-07 09:09:34,098 p=65214 u=gpadmin n=ansible | skipping: [G-244]
2025-07-07 09:09:34,717 p=65214 u=gpadmin n=ansible | ok: [MASTER]
2025-07-07 09:09:34,728 p=65214 u=gpadmin n=ansible | TASK [docker : Start Docker service (snap)] ***********************************************
2025-07-07 09:09:34,762 p=65214 u=gpadmin n=ansible | skipping: [MASTER]
2025-07-07 09:09:35,062 p=65214 u=gpadmin n=ansible | changed: [G-241]
2025-07-07 09:09:41,907 p=65214 u=gpadmin n=ansible |  [ERROR]: User interrupted execution

2025-07-07 09:09:54,756 p=66114 u=gpadmin n=ansible | PLAY [Deploy Ray Cluster - Common Setup] ***************************************
